"rec","presence","site","year","month","day","hour","minute","species","songtype"
"20240906_053000.WAV",0,Winkeläcker,2024,9,6,5,38,"Strix aluco","Common Song"
"20240906_053000.WAV",0,Winkeläcker,2024,9,6,5,39,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,20,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,21,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,22,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,23,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,24,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,25,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,26,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,27,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,28,"Strix aluco","Common Song"
"20240905_202000.WAV",0,Winkeläcker,2024,9,5,20,29,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,15,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,16,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,17,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,18,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,19,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,20,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,21,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,22,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,23,"Strix aluco","Common Song"
"20240903_061500.WAV",0,Winkeläcker,2024,9,3,6,24,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,5,55,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,5,56,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,5,57,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,5,58,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,5,59,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,6,0,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,6,1,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,6,2,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,6,3,"Strix aluco","Common Song"
"20240912_055501.WAV",0,Winkeläcker,2024,9,12,6,4,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,6,55,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,6,56,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,6,57,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,6,58,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,6,59,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,7,0,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,7,1,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,7,2,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,7,3,"Strix aluco","Common Song"
"20240912_065501.WAV",0,Winkeläcker,2024,9,12,7,4,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,35,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,36,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,37,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,38,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,39,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,40,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,41,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,42,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,43,"Strix aluco","Common Song"
"20240909_193500.WAV",0,Winkeläcker,2024,9,9,19,44,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,35,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,36,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,37,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,38,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,39,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,40,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,41,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,42,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,43,"Strix aluco","Common Song"
"20240912_053501.WAV",0,Winkeläcker,2024,9,12,5,44,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,5,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,6,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,7,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,8,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,9,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,10,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,11,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,12,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,13,"Strix aluco","Common Song"
"20240904_210500.WAV",0,Winkeläcker,2024,9,4,21,14,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,20,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,21,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,22,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,23,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,24,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,25,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,26,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,27,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,28,"Strix aluco","Common Song"
"20240910_202000.WAV",0,Winkeläcker,2024,9,10,20,29,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,45,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,46,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,47,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,48,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,49,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,50,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,51,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,52,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,53,"Strix aluco","Common Song"
"20240904_204500.WAV",0,Winkeläcker,2024,9,4,20,54,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,10,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,11,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,12,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,13,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,14,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,15,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,16,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,17,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,18,"Strix aluco","Common Song"
"20240911_201000.WAV",0,Winkeläcker,2024,9,11,20,19,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,10,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,11,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,12,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,13,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,14,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,15,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,16,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,17,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,18,"Strix aluco","Common Song"
"20240911_211000.WAV",0,Winkeläcker,2024,9,11,21,19,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,40,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,41,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,42,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,43,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,44,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,45,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,46,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,47,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,48,"Strix aluco","Common Song"
"20240911_194000.WAV",0,Winkeläcker,2024,9,11,19,49,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,19,55,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,19,56,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,19,57,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,19,58,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,19,59,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,20,0,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,20,1,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,20,2,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,20,3,"Strix aluco","Common Song"
"20240902_195500.WAV",0,Winkeläcker,2024,9,2,20,4,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,5,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,6,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,7,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,8,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,9,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,10,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,11,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,12,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,13,"Strix aluco","Common Song"
"20240902_060500.WAV",0,Winkeläcker,2024,9,2,6,14,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,45,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,46,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,47,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,48,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,49,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,50,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,51,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,52,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,53,"Strix aluco","Common Song"
"20240902_054500.WAV",0,Winkeläcker,2024,9,2,5,54,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,15,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,16,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,17,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,18,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,19,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,20,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,21,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,22,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,23,"Strix aluco","Common Song"
"20240902_051500.WAV",0,Winkeläcker,2024,9,2,5,24,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,30,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,31,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,32,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,33,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,34,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,35,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,36,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,37,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,38,"Strix aluco","Common Song"
"20240901_213000.WAV",0,Winkeläcker,2024,9,1,21,39,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,40,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,41,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,42,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,43,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,44,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,45,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,46,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,47,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,48,"Strix aluco","Common Song"
"20240901_194000.WAV",0,Winkeläcker,2024,9,1,19,49,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,20,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,21,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,22,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,23,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,24,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,25,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,26,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,27,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,28,"Strix aluco","Common Song"
"20240911_192000.WAV",0,Winkeläcker,2024,9,11,19,29,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,6,55,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,6,56,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,6,57,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,6,58,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,6,59,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,7,0,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,7,1,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,7,2,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,7,3,"Strix aluco","Common Song"
"20240904_065500.WAV",0,Winkeläcker,2024,9,4,7,4,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,0,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,1,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,2,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,3,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,4,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,5,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,6,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,7,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,8,"Strix aluco","Common Song"
"20240901_070000.WAV",0,Winkeläcker,2024,9,1,7,9,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,35,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,36,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,37,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,38,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,39,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,40,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,41,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,42,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,43,"Strix aluco","Common Song"
"20240911_063500.WAV",0,Winkeläcker,2024,9,11,6,44,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,45,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,46,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,47,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,48,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,49,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,50,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,51,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,52,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,53,"Strix aluco","Common Song"
"20240911_064500.WAV",0,Winkeläcker,2024,9,11,6,54,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,50,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,51,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,52,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,53,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,54,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,55,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,56,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,57,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,58,"Strix aluco","Common Song"
"20240901_065000.WAV",0,Winkeläcker,2024,9,1,6,59,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,35,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,36,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,37,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,38,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,39,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,40,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,41,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,42,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,43,"Strix aluco","Common Song"
"20240911_053500.WAV",0,Winkeläcker,2024,9,11,5,44,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,15,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,16,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,17,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,18,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,19,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,20,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,21,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,22,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,23,"Strix aluco","Common Song"
"20240904_061500.WAV",0,Winkeläcker,2024,9,4,6,24,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,50,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,51,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,52,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,53,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,54,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,55,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,56,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,57,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,58,"Strix aluco","Common Song"
"20240910_205000.WAV",0,Winkeläcker,2024,9,10,20,59,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,25,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,26,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,27,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,28,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,29,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,30,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,31,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,32,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,33,"Strix aluco","Common Song"
"20240911_052500.WAV",0,Winkeläcker,2024,9,11,5,34,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,30,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,31,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,32,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,33,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,34,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,35,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,36,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,37,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,38,"Strix aluco","Common Song"
"20240901_063000.WAV",0,Winkeläcker,2024,9,1,6,39,"Strix aluco","Common Song"
"20240904_053500.WAV",0,Winkeläcker,2024,9,4,5,35,"Strix aluco","Common Song"
"20240904_053500.WAV",0,Winkeläcker,2024,9,4,5,36,"Strix aluco","Common Song"
"20240904_053500.WAV",0,Winkeläcker,2024,9,4,5,37,"Strix aluco","Common Song"
"20240904_053500.WAV",0,Winkeläcker,2024,9,4,5,38,"Strix aluco","Common Song"
"20240904_053500.WAV",0,Winkeläcker,2024,9,4,5,39,"Strix aluco","Common Song"
